Make,Model,Year,Price,Mileage,Body Type,Cylinders,Transmission,Fuel Type,Color,Location,Description
mercedes-benz,c-class,2014,109480,254602,Hard Top Convertible,4,Automatic Transmission,Gasoline,White, Dubai,"2014 mercedes-benz c-class with Bluetooth, Leather seats, Sunroof, Adaptive cruise control. Condition: Accident history."
cadillac,escalade,2011,448228,179069,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2011 cadillac escalade with Adaptive cruise control, Leather seats, Bluetooth, Sunroof. Condition: Dented door."
jeep,grand-cherokee,2006,183459,219043,SUV,6,Automatic Transmission,Gasoline,Grey, Dubai,"2006 jeep grand-cherokee with Sunroof, Navigation system. Condition: Minor scratches."
hyundai,tucson,2014,55190,277724,SUV,4,Automatic Transmission,Gasoline,White, Dubai,"2014 hyundai tucson with Leather seats, Adaptive cruise control, Sunroof, Bluetooth. Condition: Dented door."
ford,focus,2007,29030,208124,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2007 ford focus with Bluetooth, Leather seats, Adaptive cruise control, Sunroof. Condition: Accident history."
nissan,patrol,2010,132986,199988,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2010 nissan patrol with Rear camera, Navigation system, Leather seats. Condition: Accident history."
bmw,x5,2009,78427,254351,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2009 bmw x5 with Sunroof, Navigation system. Condition: Dented door."
ford,edge,2010,39454,231942,SUV,6,Automatic Transmission,Gasoline,Brown, Abu Dhabi,"2010 ford edge with Rear camera, Sunroof, Adaptive cruise control. Condition: Minor scratches."
audi,q8,2017,237019,10346,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2017 audi q8 with Leather seats, Adaptive cruise control. Condition: Engine repaired."
land-rover,range-rover,2010,529636,262297,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2010 land-rover range-rover with Leather seats, Adaptive cruise control, Sunroof. Condition: Minor scratches."
mercedes-benz,g-class,2013,483781,262575,SUV,8,Automatic Transmission,Gasoline,Burgundy, Dubai,"2013 mercedes-benz g-class with Bluetooth, Rear camera, Sunroof. Condition: Engine repaired."
mercedes-benz,gle-coupe,2022,670012,297489,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2022 mercedes-benz gle-coupe with Navigation system, Leather seats, Adaptive cruise control. Condition: Accident history."
nissan,altima,2009,28942,64638,Sedan,4,Automatic Transmission,Gasoline,Black, Dubai,"2009 nissan altima with Adaptive cruise control, Rear camera, Navigation system. Condition: No damage."
ferrari,458-italia,2018,672227,62271,Coupe,8,Automatic Transmission,Gasoline,Red, Dubai,"2018 ferrari 458-italia with Sunroof, Navigation system, Rear camera. Condition: Dented door."
volvo,xc90,2011,17361,171555,SUV,8,Automatic Transmission,Gasoline,Silver, Dubai,"2011 volvo xc90 with Sunroof, Adaptive cruise control, Leather seats, Bluetooth. Condition: Engine repaired."
nissan,patrol,2024,134991,265092,SUV,8,Automatic Transmission,Gasoline,White, Abu Dhabi,"2024 nissan patrol with Leather seats, Bluetooth, Navigation system. Condition: Repainted bumper."
rolls-royce,wraith,2023,884378,86067,Coupe,12,Automatic Transmission,Gasoline,Black, Dubai,"2023 rolls-royce wraith with Sunroof, Adaptive cruise control, Navigation system. Condition: Dented door."
porsche,carrera,2022,212781,224288,Sports Car,6,Automatic Transmission,Gasoline,White, Dubai,"2022 porsche carrera with Bluetooth, Navigation system. Condition: Minor scratches."
mercedes-benz,c-class,2014,152164,191291,Sedan,8,Automatic Transmission,Gasoline,Black, Sharjah,"2014 mercedes-benz c-class with Sunroof, Navigation system, Adaptive cruise control. Condition: Repainted bumper."
toyota,avanza,2021,31144,130536,Van,4,Automatic Transmission,Gasoline,White, Dubai,"2021 toyota avanza with Sunroof, Adaptive cruise control, Bluetooth, Leather seats. Condition: Minor scratches."
land-rover,range-rover,2024,362830,272263,SUV,8,Automatic Transmission,Gasoline,Silver, Dubai,"2024 land-rover range-rover with Rear camera, Navigation system, Adaptive cruise control, Bluetooth. Condition: Accident history."
audi,q5,2023,189574,15562,SUV,6,Automatic Transmission,Gasoline,Blue, Dubai,"2023 audi q5 with Rear camera, Bluetooth, Leather seats. Condition: Minor scratches."
bmw,5-series,2007,68207,227510,Sedan,4,Automatic Transmission,Gasoline,Brown, Dubai,"2007 bmw 5-series with Navigation system, Rear camera. Condition: Dented door."
nissan,patrol,2012,212667,150220,SUV,8,Automatic Transmission,Gasoline,Beige, Dubai,"2012 nissan patrol with Adaptive cruise control, Navigation system. Condition: Repainted bumper."
land-rover,lr3,2012,23344,52952,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2012 land-rover lr3 with Bluetooth, Rear camera, Sunroof, Leather seats. Condition: Dented door."
mazda,3,2015,16635,218418,Sedan,4,Automatic Transmission,Gasoline,Silver, Dubai,"2015 mazda 3 with Adaptive cruise control, Sunroof, Leather seats. Condition: No damage."
toyota,land-cruiser,2013,136446,282843,SUV,6,Automatic Transmission,Gasoline,White,Ajman,"2013 toyota land-cruiser with Bluetooth, Sunroof, Leather seats. Condition: Engine repaired."
ford,taurus,2007,66568,28139,Sedan,6,Automatic Transmission,Gasoline,Burgundy, Dubai,"2007 ford taurus with Bluetooth, Adaptive cruise control. Condition: Engine repaired."
bentley,continental-flying-spur,2008,242854,172310,Sedan,6,Automatic Transmission,Gasoline,Black, Dubai,"2008 bentley continental-flying-spur with Bluetooth, Rear camera, Navigation system, Adaptive cruise control. Condition: Repainted bumper."
land-rover,range-rover,2021,542598,133362,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2021 land-rover range-rover with Rear camera, Leather seats, Navigation system. Condition: Dented door."
mercedes-benz,g-class,2021,893759,76951,SUV,8,Automatic Transmission,Gasoline,Grey, Dubai,"2021 mercedes-benz g-class with Sunroof, Rear camera, Bluetooth, Navigation system. Condition: Accident history."
mitsubishi,pajero,2013,77306,61805,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2013 mitsubishi pajero with Sunroof, Navigation system. Condition: Engine repaired."
mercedes-benz,g-class,2013,264781,80364,SUV,8,Automatic Transmission,Gasoline,Grey, Dubai,"2013 mercedes-benz g-class with Bluetooth, Rear camera. Condition: Accident history."
mercedes-benz,gl-class,2024,122472,272408,SUV,8,Automatic Transmission,Gasoline,Silver, Dubai,"2024 mercedes-benz gl-class with Navigation system, Bluetooth, Adaptive cruise control, Leather seats. Condition: Engine repaired."
mitsubishi,pajero,2012,84249,86534,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2012 mitsubishi pajero with Sunroof, Navigation system. Condition: Dented door."
ferrari,california,2008,239144,12410,Hard Top Convertible,8,Automatic Transmission,Gasoline,Red, Dubai,"2008 ferrari california with Leather seats, Rear camera, Bluetooth. Condition: Repainted bumper."
land-rover,range-rover,2013,386641,154652,SUV,8,Automatic Transmission,Gasoline,Blue, Dubai,"2013 land-rover range-rover with Bluetooth, Navigation system, Sunroof. Condition: Dented door."
nissan,370z,2019,39281,120587,Coupe,6,Automatic Transmission,Gasoline,Silver, Abu Dhabi,"2019 nissan 370z with Navigation system, Sunroof, Adaptive cruise control. Condition: No damage."
infiniti,qx60,2007,48795,193321,SUV,6,Automatic Transmission,Gasoline,Silver, Dubai,"2007 infiniti qx60 with Adaptive cruise control, Sunroof, Bluetooth, Leather seats. Condition: Repainted bumper."
kia,quoris,2009,44675,241316,Sedan,6,Automatic Transmission,Gasoline,Brown, Dubai,"2009 kia quoris with Adaptive cruise control, Leather seats. Condition: Accident history."
land-rover,range-rover,2019,142351,24980,SUV,8,Automatic Transmission,Gasoline,Gold, Dubai,"2019 land-rover range-rover with Navigation system, Rear camera, Leather seats. Condition: Repainted bumper."
mercedes-benz,e-class,2013,82097,186382,Coupe,6,Automatic Transmission,Gasoline,Black, Dubai,"2013 mercedes-benz e-class with Adaptive cruise control, Leather seats, Navigation system. Condition: Engine repaired."
lamborghini,urus,2016,1355096,168796,SUV,8,Automatic Transmission,Gasoline,Orange, Dubai,"2016 lamborghini urus with Leather seats, Adaptive cruise control, Sunroof. Condition: Repainted bumper."
chevrolet,tahoe,2022,76052,253929,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2022 chevrolet tahoe with Bluetooth, Navigation system. Condition: Accident history."
ford,mustang,2022,91123,76175,Sports Car,8,Manual Transmission,Gasoline,Red, Sharjah,"2022 ford mustang with Bluetooth, Navigation system, Rear camera. Condition: Engine repaired."
infiniti,q80,2005,219976,244918,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2005 infiniti q80 with Rear camera, Navigation system, Bluetooth. Condition: Minor scratches."
land-rover,defender,2010,382750,290413,SUV,6,Automatic Transmission,Gasoline,Silver, Dubai,"2010 land-rover defender with Bluetooth, Rear camera. Condition: Dented door."
mitsubishi,pajero,2012,55306,289543,SUV,6,Automatic Transmission,Gasoline,Grey, Dubai,"2012 mitsubishi pajero with Sunroof, Bluetooth. Condition: Dented door."
renault,dokker,2011,38507,171420,Van,4,Manual Transmission,Gasoline,White, Sharjah,"2011 renault dokker with Adaptive cruise control, Sunroof, Leather seats. Condition: Accident history."
land-rover,range-rover-sport,2016,114314,150367,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2016 land-rover range-rover-sport with Bluetooth, Sunroof. Condition: Accident history."
land-rover,range-rover,2018,190414,239067,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2018 land-rover range-rover with Adaptive cruise control, Navigation system, Rear camera, Leather seats. Condition: Repainted bumper."
jeep,grand-cherokee,2007,178196,143387,Sedan,6,Automatic Transmission,Gasoline,Silver, Dubai,"2007 jeep grand-cherokee with Rear camera, Leather seats, Sunroof, Navigation system. Condition: Engine repaired."
nissan,patrol,2008,133981,140075,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2008 nissan patrol with Navigation system, Bluetooth, Rear camera. Condition: Repainted bumper."
mazda,cx-9,2024,25350,25558,SUV,6,Automatic Transmission,Gasoline,Red, Sharjah,"2024 mazda cx-9 with Rear camera, Navigation system, Bluetooth. Condition: Accident history."
mercedes-benz,c-class,2014,230843,248037,Sedan,4,Automatic Transmission,Gasoline,Gold, Dubai,"2014 mercedes-benz c-class with Rear camera, Sunroof, Bluetooth, Navigation system. Condition: Minor scratches."
nissan,patrol,2010,86011,218081,Other,8,Automatic Transmission,Gasoline,White, Abu Dhabi,"2010 nissan patrol with Sunroof, Navigation system, Bluetooth, Adaptive cruise control. Condition: Accident history."
lexus,lx-series,2008,117725,181073,SUV,8,Automatic Transmission,Gasoline,Black, Abu Dhabi,"2008 lexus lx-series with Navigation system, Leather seats. Condition: Dented door."
bentley,bentayga,2006,471537,103982,SUV,12,Automatic Transmission,Gasoline,Gold, Dubai,"2006 bentley bentayga with Rear camera, Navigation system. Condition: Minor scratches."
gmc,acadia,2020,38837,39804,SUV,6,Automatic Transmission,Gasoline,Silver, Dubai,"2020 gmc acadia with Bluetooth, Navigation system. Condition: Accident history."
mini,countryman,2019,186936,283349,Hatchback,4,Automatic Transmission,Gasoline,Green, Dubai,"2019 mini countryman with Rear camera, Navigation system, Bluetooth, Adaptive cruise control. Condition: Repainted bumper."
dodge,charger,2009,59021,51082,Sedan,6,Automatic Transmission,Gasoline,Silver, Dubai,"2009 dodge charger with Bluetooth, Navigation system, Adaptive cruise control. Condition: No damage."
gmc,yukon,2008,119217,93047,SUV,8,Automatic Transmission,Gasoline,Grey, Dubai,"2008 gmc yukon with Bluetooth, Sunroof, Leather seats, Navigation system. Condition: Accident history."
dodge,charger,2014,56762,124783,Sports Car,8,Automatic Transmission,Gasoline,Red, Ajman,"2014 dodge charger with Bluetooth, Adaptive cruise control, Rear camera. Condition: Accident history."
mitsubishi,pajero,2010,37484,245474,SUV,6,Automatic Transmission,Gasoline,White, Sharjah,"2010 mitsubishi pajero with Navigation system, Rear camera, Leather seats, Bluetooth. Condition: Repainted bumper."
mercedes-benz,glc,2022,162874,161773,Crossover,4,Automatic Transmission,Gasoline,Black, Dubai,"2022 mercedes-benz glc with Leather seats, Rear camera. Condition: No damage."
land-rover,range-rover,2022,28945,168272,SUV,8,Automatic Transmission,Gasoline,Gold, Dubai,"2022 land-rover range-rover with Bluetooth, Leather seats, Sunroof. Condition: Repainted bumper."
mercedes-benz,cls-class,2013,95633,114222,Sedan,6,Automatic Transmission,Gasoline,Grey, Dubai,"2013 mercedes-benz cls-class with Rear camera, Navigation system, Bluetooth. Condition: Accident history."
honda,civic,2016,43939,30405,Sedan,4,Automatic Transmission,Gasoline,Black, Abu Dhabi,"2016 honda civic with Sunroof, Leather seats, Navigation system, Rear camera. Condition: Dented door."
mercedes-benz,e-class,2005,57029,287356,Sedan,6,Automatic Transmission,Gasoline,Black, Dubai,"2005 mercedes-benz e-class with Adaptive cruise control, Leather seats, Sunroof, Bluetooth. Condition: Dented door."
cadillac,ats,2024,53214,287819,Sedan,4,Automatic Transmission,Gasoline,Red, Ajman,"2024 cadillac ats with Bluetooth, Navigation system, Adaptive cruise control, Sunroof. Condition: Accident history."
mitsubishi,attrage,2012,23363,51288,Sedan,3,Automatic Transmission,Gasoline,Silver, Dubai,"2012 mitsubishi attrage with Sunroof, Bluetooth. Condition: Accident history."
ford,f-series-pickup,2013,105833,249818,SUV,8,Automatic Transmission,Gasoline,White, Abu Dhabi,"2013 ford f-series-pickup with Adaptive cruise control, Leather seats, Rear camera. Condition: Repainted bumper."
bmw,7-series,2005,68420,210361,Sedan,8,Automatic Transmission,Gasoline,White, Dubai,"2005 bmw 7-series with Navigation system, Leather seats, Rear camera, Sunroof. Condition: Minor scratches."
maserati,levante,2005,260028,167163,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2005 maserati levante with Rear camera, Leather seats. Condition: No damage."
bmw,x5,2013,253369,299366,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2013 bmw x5 with Navigation system, Sunroof, Leather seats, Bluetooth. Condition: Accident history."
lexus,lx-series,2014,91278,214068,SUV,8,Automatic Transmission,Gasoline,White, Abu Dhabi,"2014 lexus lx-series with Leather seats, Sunroof, Rear camera. Condition: Repainted bumper."
jeep,wrangler-unlimited,2022,107223,280600,Hard Top Convertible,6,Automatic Transmission,Gasoline,Grey, Dubai,"2022 jeep wrangler-unlimited with Navigation system, Rear camera, Adaptive cruise control, Leather seats. Condition: No damage."
ford,f-series-pickup,2012,146209,182410,Pick Up Truck,6,Manual Transmission,Gasoline,Red, Dubai,"2012 ford f-series-pickup with Adaptive cruise control, Sunroof. Condition: Dented door."
ford,escape,2016,37042,71013,SUV,4,Automatic Transmission,Gasoline,Silver, Dubai,"2016 ford escape with Bluetooth, Sunroof. Condition: Accident history."
porsche,cayenne,2010,384290,247794,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2010 porsche cayenne with Navigation system, Adaptive cruise control, Bluetooth. Condition: Minor scratches."
ford,mustang,2023,122871,188323,Coupe,8,Automatic Transmission,Gasoline,White, Dubai,"2023 ford mustang with Adaptive cruise control, Bluetooth. Condition: No damage."
audi,q5,2011,86734,247991,SUV,6,Automatic Transmission,Gasoline,Blue, Dubai,"2011 audi q5 with Adaptive cruise control, Rear camera, Navigation system, Bluetooth. Condition: Repainted bumper."
kia,optima,2023,39241,247893,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2023 kia optima with Sunroof, Adaptive cruise control. Condition: No damage."
nissan,patrol,2017,142314,145955,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2017 nissan patrol with Navigation system, Leather seats, Adaptive cruise control, Rear camera. Condition: Dented door."
audi,a3,2015,50311,261661,Sedan,4,Automatic Transmission,Gasoline,Grey, Dubai,"2015 audi a3 with Sunroof, Leather seats, Navigation system. Condition: No damage."
nissan,sunny,2012,17486,73940,Sedan,4,Automatic Transmission,Gasoline,White, Abu Dhabi,"2012 nissan sunny with Leather seats, Navigation system, Adaptive cruise control, Sunroof. Condition: No damage."
lincoln,mkx,2016,28982,139936,SUV,6,Automatic Transmission,Gasoline,Brown, Dubai,"2016 lincoln mkx with Leather seats, Adaptive cruise control. Condition: Dented door."
nissan,patrol,2023,140141,109434,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2023 nissan patrol with Rear camera, Adaptive cruise control. Condition: Dented door."
nissan,patrol,2010,122889,111054,SUV,8,Automatic Transmission,Gasoline,Grey, Dubai,"2010 nissan patrol with Rear camera, Adaptive cruise control, Navigation system, Leather seats. Condition: Engine repaired."
honda,crosstour,2006,57246,226674,Crossover,6,Automatic Transmission,Gasoline,Blue, Dubai,"2006 honda crosstour with Leather seats, Bluetooth, Rear camera. Condition: Accident history."
volkswagen,golf,2010,56507,294238,Hatchback,4,Automatic Transmission,Gasoline,Grey, Dubai,"2010 volkswagen golf with Rear camera, Bluetooth, Adaptive cruise control, Leather seats. Condition: Engine repaired."
lexus,ls-series,2023,29006,257228,Sedan,8,Automatic Transmission,Gasoline,Grey, Sharjah,"2023 lexus ls-series with Rear camera, Bluetooth, Navigation system. Condition: Repainted bumper."
mercedes-benz,gle-class,2013,345388,272438,SUV,4,Automatic Transmission,Gasoline,Other Color, Dubai,"2013 mercedes-benz gle-class with Sunroof, Bluetooth. Condition: Dented door."
audi,a8,2007,123363,264738,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2007 audi a8 with Sunroof, Bluetooth. Condition: Repainted bumper."
nissan,maxima,2016,48967,68542,Sedan,6,Automatic Transmission,Gasoline,Purple, Dubai,"2016 nissan maxima with Adaptive cruise control, Bluetooth. Condition: Accident history."
honda,accord,2017,34064,197694,Sedan,4,Automatic Transmission,Gasoline,Black, Dubai,"2017 honda accord with Navigation system, Rear camera, Bluetooth, Leather seats. Condition: No damage."
honda,civic,2023,63058,52486,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2023 honda civic with Rear camera, Leather seats. Condition: Accident history."
kia,optima,2005,41168,78847,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2005 kia optima with Adaptive cruise control, Navigation system. Condition: Minor scratches."
mercedes-benz,g-class,2006,1146454,111307,SUV,8,Automatic Transmission,Gasoline,Grey, Dubai,"2006 mercedes-benz g-class with Sunroof, Leather seats. Condition: Repainted bumper."
audi,a6,2016,50809,84300,Sedan,6,Automatic Transmission,Gasoline,Brown, Dubai,"2016 audi a6 with Navigation system, Bluetooth, Leather seats, Adaptive cruise control. Condition: Accident history."
lexus,rx-series,2017,86697,159239,SUV,6,Automatic Transmission,Gasoline,Gold, Abu Dhabi,"2017 lexus rx-series with Bluetooth, Rear camera. Condition: No damage."
bmw,7-series,2009,420664,64060,Sedan,8,Automatic Transmission,Gasoline,Black, Abu Dhabi,"2009 bmw 7-series with Adaptive cruise control, Bluetooth, Sunroof, Rear camera. Condition: Minor scratches."
mitsubishi,pajero,2021,55658,69438,SUV,6,Automatic Transmission,Gasoline,Silver, Dubai,"2021 mitsubishi pajero with Bluetooth, Adaptive cruise control, Navigation system. Condition: Dented door."
ford,escape,2019,39149,149479,SUV,4,Automatic Transmission,Gasoline,Blue, Dubai,"2019 ford escape with Sunroof, Leather seats, Navigation system. Condition: Repainted bumper."
mercedes-benz,e-class,2012,38472,52731,Coupe,4,Automatic Transmission,Gasoline,White, Dubai,"2012 mercedes-benz e-class with Bluetooth, Leather seats. Condition: Dented door."
jeep,wrangler-unlimited,2012,235245,254697,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2012 jeep wrangler-unlimited with Sunroof, Leather seats, Navigation system, Rear camera. Condition: Repainted bumper."
nissan,versa,2019,22157,220922,Sedan,4,Automatic Transmission,Gasoline,Red, Dubai,"2019 nissan versa with Adaptive cruise control, Bluetooth, Sunroof. Condition: Repainted bumper."
bmw,4-series,2017,112194,180741,Sedan,4,Automatic Transmission,Gasoline,Blue, Dubai,"2017 bmw 4-series with Leather seats, Adaptive cruise control, Rear camera, Navigation system. Condition: Accident history."
mercedes-benz,c-class,2015,277601,162847,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2015 mercedes-benz c-class with Navigation system, Rear camera, Bluetooth. Condition: Dented door."
ford,edge,2023,78096,212645,SUV,6,Automatic Transmission,Gasoline,Blue, Dubai,"2023 ford edge with Navigation system, Leather seats, Sunroof. Condition: Dented door."
nissan,patrol,2015,144029,293852,SUV,6,Automatic Transmission,Gasoline,Black, Sharjah,"2015 nissan patrol with Adaptive cruise control, Leather seats. Condition: No damage."
toyota,hiace,2020,113598,108181,Pick Up Truck,6,Manual Transmission,Gasoline,White, Ajman,"2020 toyota hiace with Rear camera, Sunroof, Navigation system, Adaptive cruise control. Condition: No damage."
toyota,hiace,2011,43588,56465,Van,4,Automatic Transmission,Gasoline,White, Dubai,"2011 toyota hiace with Leather seats, Sunroof. Condition: Minor scratches."
dodge,durango,2014,51141,187503,SUV,6,Automatic Transmission,Gasoline,Gold, Dubai,"2014 dodge durango with Bluetooth, Rear camera, Adaptive cruise control, Sunroof. Condition: Minor scratches."
bmw,3-series,2024,20308,211980,Sedan,4,Automatic Transmission,Gasoline,Black, Dubai,"2024 bmw 3-series with Sunroof, Navigation system, Adaptive cruise control. Condition: Engine repaired."
jeep,grand-cherokee,2018,51017,158954,SUV,6,Automatic Transmission,Gasoline,Silver, Sharjah,"2018 jeep grand-cherokee with Rear camera, Sunroof. Condition: Accident history."
lotus,evora,2011,390380,66282,Coupe,6,Automatic Transmission,Gasoline,Silver, Dubai,"2011 lotus evora with Adaptive cruise control, Rear camera, Bluetooth. Condition: Repainted bumper."
mitsubishi,pajero,2019,31023,156229,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2019 mitsubishi pajero with Sunroof, Leather seats. Condition: Dented door."
lexus,es-series,2012,159447,209521,Sedan,6,Automatic Transmission,Gasoline,White, Sharjah,"2012 lexus es-series with Navigation system, Adaptive cruise control, Leather seats, Bluetooth. Condition: No damage."
ferrari,488-gtb,2017,918517,35186,Coupe,8,Automatic Transmission,Gasoline,Red, Dubai,"2017 ferrari 488-gtb with Navigation system, Sunroof, Leather seats. Condition: Dented door."
bmw,x6,2016,175795,178316,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2016 bmw x6 with Adaptive cruise control, Navigation system, Leather seats. Condition: Dented door."
lexus,rx-series,2019,180754,260235,SUV,6,Automatic Transmission,Hybrid,Silver, Dubai,"2019 lexus rx-series with Bluetooth, Navigation system, Adaptive cruise control, Rear camera. Condition: Repainted bumper."
bmw,7-series,2005,170338,144138,Sedan,8,Automatic Transmission,Gasoline,Brown, Dubai,"2005 bmw 7-series with Sunroof, Leather seats, Navigation system. Condition: No damage."
kia,optima,2018,38552,187129,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2018 kia optima with Sunroof, Rear camera, Navigation system, Adaptive cruise control. Condition: Engine repaired."
mercedes-benz,g-class,2022,146553,295444,SUV,8,Automatic Transmission,Gasoline,Burgundy, Dubai,"2022 mercedes-benz g-class with Bluetooth, Navigation system, Adaptive cruise control, Leather seats. Condition: Dented door."
