Make,Model,Year,Price,Mileage,Body Type,Cylinders,Transmission,Fuel Type,Color,Location,Description
hyundai,tucson,2011,127541,173773,SUV,4,Automatic Transmission,Gasoline,White, Dubai,"2011 hyundai tucson with Adaptive cruise control, Rear camera. Condition: Repainted bumper."
porsche,panamera,2016,462714,223210,Coupe,6,Automatic Transmission,Gasoline,White, Al Ain,"2016 porsche panamera with Navigation system, Leather seats, Rear camera, Sunroof. Condition: Accident history."
mercedes-benz,s-class,2019,178418,94331,Sedan,8,Automatic Transmission,Gasoline,White, Dubai,"2019 mercedes-benz s-class with Adaptive cruise control, Bluetooth, Leather seats, Rear camera. Condition: Accident history."
bmw,7-series,2008,132980,286429,Sedan,8,Automatic Transmission,Gasoline,White, Abu Dhabi,"2008 bmw 7-series with Leather seats, Bluetooth, Navigation system, Sunroof. Condition: No damage."
lexus,rx-series,2016,189744,221868,SUV,6,Automatic Transmission,Gasoline,White, Sharjah,"2016 lexus rx-series with Rear camera, Sunroof, Adaptive cruise control. Condition: Minor scratches."
mitsubishi,l200,2012,60242,11841,Pick Up Truck,4,Manual Transmission,Diesel,White, Dubai,"2012 mitsubishi l200 with Navigation system, Bluetooth, Sunroof. Condition: Engine repaired."
jeep,grand-cherokee,2020,30436,175616,SUV,8,Automatic Transmission,Gasoline,Red, Dubai,"2020 jeep grand-cherokee with Rear camera, Bluetooth. Condition: Dented door."
rolls-royce,cullinan,2013,1981429,124899,SUV,12,Automatic Transmission,Gasoline,White, Dubai,"2013 rolls-royce cullinan with Bluetooth, Leather seats. Condition: No damage."
toyota,rav-4,2007,140395,157956,SUV,4,Automatic Transmission,Gasoline,Green, Dubai,"2007 toyota rav-4 with Bluetooth, Sunroof. Condition: Minor scratches."
mini,cooper,2010,40705,171102,Coupe,4,Automatic Transmission,Gasoline,Beige, Sharjah,"2010 mini cooper with Bluetooth, Navigation system, Leather seats. Condition: Accident history."
lexus,is-series,2009,20692,254465,Sedan,6,Automatic Transmission,Gasoline,White, Abu Dhabi,"2009 lexus is-series with Sunroof, Navigation system, Leather seats. Condition: Engine repaired."
nissan,patrol,2020,79833,101268,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2020 nissan patrol with Bluetooth, Sunroof, Leather seats, Rear camera. Condition: Repainted bumper."
mercedes-benz,cla,2011,96722,131299,Sports Car,4,Automatic Transmission,Gasoline,Grey,Abu Dhabi,"2011 mercedes-benz cla with Leather seats, Rear camera. Condition: Repainted bumper."
mercedes-benz,s-class,2006,24889,26807,Sedan,6,Automatic Transmission,Gasoline,Blue, Dubai,"2006 mercedes-benz s-class with Sunroof, Adaptive cruise control, Navigation system. Condition: No damage."
mclaren,675lt,2017,2020344,271466,Coupe,8,Automatic Transmission,Gasoline,Green, Dubai,"2017 mclaren 675lt with Leather seats, Sunroof. Condition: Accident history."
toyota,prado,2009,42832,73152,SUV,6,Automatic Transmission,Gasoline,Silver, Dubai,"2009 toyota prado with Sunroof, Navigation system, Rear camera, Adaptive cruise control. Condition: Minor scratches."
bmw,3-series,2022,30246,218922,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2022 bmw 3-series with Rear camera, Leather seats, Navigation system, Adaptive cruise control. Condition: Repainted bumper."
jeep,wrangler-unlimited,2012,123326,30661,SUV,6,Automatic Transmission,Gasoline,White, Sharjah,"2012 jeep wrangler-unlimited with Leather seats, Adaptive cruise control. Condition: Repainted bumper."
toyota,prado,2008,67486,202525,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2008 toyota prado with Navigation system, Leather seats. Condition: Minor scratches."
cadillac,escalade,2020,534239,90559,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2020 cadillac escalade with Bluetooth, Rear camera. Condition: Engine repaired."
toyota,rav-4,2015,51827,298467,SUV,4,Automatic Transmission,Gasoline,Grey, Sharjah,"2015 toyota rav-4 with Sunroof, Rear camera. Condition: Minor scratches."
ford,pickup,2020,130055,28294,Pick Up Truck,8,Automatic Transmission,Gasoline,White, Dubai,"2020 ford pickup with Adaptive cruise control, Bluetooth, Sunroof. Condition: No damage."
peugeot,308,2012,54556,34568,Hatchback,4,Automatic Transmission,Gasoline,Brown, Dubai,"2012 peugeot 308 with Sunroof, Bluetooth, Leather seats, Adaptive cruise control. Condition: Dented door."
alfa-romeo,giulietta,2009,49710,109374,Hatchback,4,Automatic Transmission,Gasoline,Grey, Dubai,"2009 alfa-romeo giulietta with Navigation system, Leather seats, Adaptive cruise control, Rear camera. Condition: Minor scratches."
hyundai,elantra,2008,34226,94062,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2008 hyundai elantra with Leather seats, Bluetooth, Navigation system, Sunroof. Condition: Engine repaired."
dodge,charger,2019,148520,234089,Sedan,6,Automatic Transmission,Gasoline,Silver, Dubai,"2019 dodge charger with Rear camera, Navigation system, Adaptive cruise control, Bluetooth. Condition: Repainted bumper."
nissan,altima,2010,66876,157802,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2010 nissan altima with Leather seats, Navigation system. Condition: Accident history."
bmw,x1,2011,45080,207064,SUV,4,Automatic Transmission,Gasoline,Grey, Dubai,"2011 bmw x1 with Adaptive cruise control, Navigation system, Sunroof. Condition: Minor scratches."
toyota,fortuner,2015,23669,297364,SUV,6,Automatic Transmission,Gasoline,Red, Dubai,"2015 toyota fortuner with Navigation system, Leather seats, Bluetooth. Condition: Minor scratches."
bmw,x5,2007,49240,14253,SUV,4,Automatic Transmission,Gasoline,Black, Dubai,"2007 bmw x5 with Leather seats, Sunroof. Condition: Accident history."
fiat,fiat-500,2008,38765,179219,Hatchback,4,Automatic Transmission,Gasoline,Blue, Dubai,"2008 fiat fiat-500 with Adaptive cruise control, Navigation system, Sunroof, Rear camera. Condition: Dented door."
mercedes-benz,s-class,2014,77821,115714,Sedan,8,Automatic Transmission,Gasoline,Black, Dubai,"2014 mercedes-benz s-class with Bluetooth, Adaptive cruise control, Sunroof. Condition: No damage."
chevrolet,suburban,2014,19162,256645,SUV,8,Automatic Transmission,Gasoline,Brown, Abu Dhabi,"2014 chevrolet suburban with Adaptive cruise control, Sunroof, Bluetooth. Condition: Minor scratches."
volvo,v-class,2014,70938,87848,Hatchback,4,Automatic Transmission,Gasoline,Red, Dubai,"2014 volvo v-class with Sunroof, Navigation system, Rear camera. Condition: Engine repaired."
porsche,cayenne,2016,28674,161170,SUV,6,Automatic Transmission,Gasoline,White,Dubai,"2016 porsche cayenne with Navigation system, Sunroof, Leather seats, Bluetooth. Condition: Minor scratches."
porsche,cayman,2012,90179,51783,Coupe,6,Automatic Transmission,Gasoline,Black, Dubai,"2012 porsche cayman with Bluetooth, Rear camera, Navigation system, Adaptive cruise control. Condition: Repainted bumper."
toyota,hiace,2010,144051,267606,Van,6,Automatic Transmission,Gasoline,White, Dubai,"2010 toyota hiace with Bluetooth, Sunroof. Condition: Dented door."
kia,sorento,2009,14460,78915,SUV,6,Automatic Transmission,Gasoline,Red, Dubai,"2009 kia sorento with Sunroof, Adaptive cruise control, Rear camera. Condition: Engine repaired."
jeep,cherokee,2020,42305,190110,SUV,6,Automatic Transmission,Gasoline,Red, Sharjah,"2020 jeep cherokee with Adaptive cruise control, Bluetooth, Rear camera. Condition: Repainted bumper."
mazda,6,2010,50776,207152,Sedan,4,Automatic Transmission,Gasoline,Black, Dubai,"2010 mazda 6 with Navigation system, Rear camera, Adaptive cruise control. Condition: No damage."
audi,s7rs7,2010,755287,71520,Sedan,8,Automatic Transmission,Gasoline,Grey, Dubai,"2010 audi s7rs7 with Navigation system, Rear camera, Sunroof, Leather seats. Condition: Repainted bumper."
porsche,carrera,2018,861457,53492,Coupe,6,Automatic Transmission,Gasoline,Green, Dubai,"2018 porsche carrera with Adaptive cruise control, Leather seats, Navigation system. Condition: Engine repaired."
mercedes-benz,x-class,2020,183619,239663,SUV,4,Automatic Transmission,Diesel,Black, Dubai,"2020 mercedes-benz x-class with Rear camera, Bluetooth, Leather seats. Condition: Engine repaired."
lexus,rx-series,2019,153329,72552,SUV,6,Automatic Transmission,Gasoline,Silver, Sharjah,"2019 lexus rx-series with Adaptive cruise control, Leather seats, Navigation system, Bluetooth. Condition: Minor scratches."
bmw,x5,2017,66942,72730,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2017 bmw x5 with Leather seats, Sunroof, Adaptive cruise control, Bluetooth. Condition: No damage."
mercedes-benz,m-class,2010,21558,235235,SUV,6,Automatic Transmission,Gasoline,Red,Dubai,"2010 mercedes-benz m-class with Sunroof, Bluetooth, Adaptive cruise control. Condition: No damage."
porsche,cayenne,2010,88412,192328,SUV,6,Automatic Transmission,Gasoline,Black, Abu Dhabi,"2010 porsche cayenne with Leather seats, Sunroof. Condition: Accident history."
bmw,x5,2010,219655,258690,SUV,6,Automatic Transmission,Gasoline,Black, Sharjah,"2010 bmw x5 with Leather seats, Navigation system. Condition: Accident history."
infiniti,q50,2007,55904,192639,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2007 infiniti q50 with Rear camera, Adaptive cruise control, Navigation system, Leather seats. Condition: Accident history."
gmc,acadia,2021,18506,113368,SUV,6,Automatic Transmission,Gasoline,White, Sharjah,"2021 gmc acadia with Navigation system, Leather seats, Bluetooth. Condition: Engine repaired."
bmw,5-series,2014,91558,77060,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2014 bmw 5-series with Adaptive cruise control, Sunroof, Leather seats, Navigation system. Condition: Repainted bumper."
porsche,panamera,2018,91417,108115,Sedan,6,Automatic Transmission,Gasoline,Grey, Abu Dhabi,"2018 porsche panamera with Sunroof, Bluetooth, Leather seats. Condition: No damage."
hyundai,veracruz,2006,15930,282535,SUV,6,Automatic Transmission,Gasoline,Brown, Dubai,"2006 hyundai veracruz with Sunroof, Leather seats. Condition: Dented door."
mercedes-benz,c-class-coupe,2013,112106,228387,Coupe,4,Automatic Transmission,Gasoline,White, Sharjah,"2013 mercedes-benz c-class-coupe with Bluetooth, Rear camera, Navigation system, Leather seats. Condition: Engine repaired."
mercedes-benz,c-class,2014,136414,141265,Sedan,4,Automatic Transmission,Gasoline,Red, Sharjah,"2014 mercedes-benz c-class with Navigation system, Sunroof, Rear camera. Condition: No damage."
nissan,pathfinder,2008,51087,22689,SUV,6,Automatic Transmission,Gasoline,Brown, Dubai,"2008 nissan pathfinder with Navigation system, Bluetooth, Sunroof. Condition: Minor scratches."
nissan,navara,2013,36465,75699,Pick Up Truck,4,Automatic Transmission,Gasoline,White, Dubai,"2013 nissan navara with Sunroof, Adaptive cruise control. Condition: Engine repaired."
land-rover,range-rover,2006,119170,78839,SUV,8,Automatic Transmission,Gasoline,Black, Sharjah,"2006 land-rover range-rover with Adaptive cruise control, Bluetooth. Condition: Accident history."
dodge,ram,2007,47613,244130,Pick Up Truck,8,Automatic Transmission,Gasoline,White, Dubai,"2007 dodge ram with Adaptive cruise control, Rear camera, Leather seats, Navigation system. Condition: Accident history."
audi,a8,2017,107876,79527,Sedan,6,Automatic Transmission,Gasoline,Black, Dubai,"2017 audi a8 with Leather seats, Rear camera, Sunroof, Adaptive cruise control. Condition: Engine repaired."
nissan,tiida,2012,12792,190223,Sedan,4,Automatic Transmission,Gasoline,Black, Dubai,"2012 nissan tiida with Sunroof, Navigation system. Condition: Engine repaired."
mercedes-benz,gla,2008,81892,97229,SUV,4,Automatic Transmission,Gasoline,White, Dubai,"2008 mercedes-benz gla with Bluetooth, Sunroof, Leather seats. Condition: Engine repaired."
lamborghini,urus,2012,1018515,92770,Sports Car,8,Automatic Transmission,Gasoline,White, Dubai,"2012 lamborghini urus with Bluetooth, Leather seats, Rear camera. Condition: Repainted bumper."
toyota,camry,2007,10588,240470,Sedan,4,Automatic Transmission,Gasoline,Silver, Dubai,"2007 toyota camry with Adaptive cruise control, Leather seats. Condition: Repainted bumper."
rolls-royce,cullinan,2007,2062071,162118,SUV,12,Automatic Transmission,Gasoline,Red, Dubai,"2007 rolls-royce cullinan with Navigation system, Sunroof. Condition: Dented door."
tesla,model-3,2015,285134,34620,Sedan,,Automatic Transmission,Electric,White, Dubai,"2015 tesla model-3 with Rear camera, Navigation system, Leather seats, Sunroof. Condition: No damage."
mercedes-benz,c-class,2024,85359,221427,Sedan,4,Automatic Transmission,Gasoline,Black, Sharjah,"2024 mercedes-benz c-class with Sunroof, Bluetooth. Condition: Repainted bumper."
chevrolet,blazer,2013,147777,260804,SUV,6,Automatic Transmission,Gasoline,Black, Sharjah,"2013 chevrolet blazer with Sunroof, Rear camera, Adaptive cruise control. Condition: Minor scratches."
renault,other,2014,79413,169738,Hatchback,Unknown,Automatic Transmission,Electric,White, Dubai,"2014 renault other with Adaptive cruise control, Rear camera, Sunroof. Condition: Accident history."
ford,bronco,2010,279409,100858,SUV,6,Automatic Transmission,Gasoline,Blue, Dubai,"2010 ford bronco with Navigation system, Bluetooth. Condition: Engine repaired."
alfa-romeo,giulia,2013,126527,123751,Sedan,4,Automatic Transmission,Gasoline,Black, Dubai,"2013 alfa-romeo giulia with Leather seats, Bluetooth, Navigation system. Condition: Engine repaired."
jeep,grand-cherokee,2011,350835,60693,SUV,8,Automatic Transmission,Gasoline,Grey, Dubai,"2011 jeep grand-cherokee with Adaptive cruise control, Sunroof. Condition: Repainted bumper."
bmw,4-series,2005,92057,256276,Coupe,6,Automatic Transmission,Gasoline,Black, Dubai,"2005 bmw 4-series with Adaptive cruise control, Sunroof. Condition: Engine repaired."
mercedes-benz,s-class,2012,57996,107641,Sedan,6,Automatic Transmission,Gasoline,Brown, Abu Dhabi,"2012 mercedes-benz s-class with Adaptive cruise control, Rear camera, Sunroof, Bluetooth. Condition: No damage."
lexus,ls-series,2015,20376,93384,Sedan,8,Automatic Transmission,Gasoline,Black, Sharjah,"2015 lexus ls-series with Leather seats, Bluetooth. Condition: Accident history."
toyota,fj-cruiser,2018,70541,265715,SUV,6,Automatic Transmission,Gasoline,Green, Dubai,"2018 toyota fj-cruiser with Bluetooth, Leather seats, Rear camera, Adaptive cruise control. Condition: Minor scratches."
mitsubishi,pajero,2021,56639,247205,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2021 mitsubishi pajero with Leather seats, Navigation system. Condition: Repainted bumper."
nissan,altima,2012,47470,152397,Sedan,4,Automatic Transmission,Gasoline,Grey, Dubai,"2012 nissan altima with Rear camera, Leather seats, Bluetooth, Sunroof. Condition: Engine repaired."
ford,f-series-pickup,2012,408161,81576,Pick Up Truck,6,Automatic Transmission,Gasoline,Grey, Dubai,"2012 ford f-series-pickup with Sunroof, Rear camera. Condition: Minor scratches."
hyundai,sonata,2013,36806,291017,Sedan,4,Automatic Transmission,Gasoline,Red, Dubai,"2013 hyundai sonata with Rear camera, Leather seats, Sunroof. Condition: Repainted bumper."
rolls-royce,ghost,2013,1384716,36406,Sedan,12,Automatic Transmission,Gasoline,Red, Dubai,"2013 rolls-royce ghost with Sunroof, Bluetooth, Adaptive cruise control. Condition: Accident history."
cadillac,escalade,2020,264125,28272,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2020 cadillac escalade with Sunroof, Rear camera, Navigation system, Adaptive cruise control. Condition: No damage."
mercedes-benz,cls-class,2011,231221,144818,Sedan,6,Automatic Transmission,Gasoline,Grey, Dubai,"2011 mercedes-benz cls-class with Navigation system, Bluetooth, Leather seats. Condition: Accident history."
mitsubishi,pajero,2009,36054,278350,SUV,6,Automatic Transmission,Gasoline,Grey, Dubai,"2009 mitsubishi pajero with Bluetooth, Rear camera, Adaptive cruise control. Condition: Dented door."
maybach,57,2020,362759,31884,Sedan,12,Automatic Transmission,Gasoline,Gold, Dubai,"2020 maybach 57 with Adaptive cruise control, Bluetooth. Condition: No damage."
mclaren,mp412c,2016,341896,82615,Coupe,8,Automatic Transmission,Gasoline,Blue, Dubai,"2016 mclaren mp412c with Rear camera, Adaptive cruise control. Condition: Minor scratches."
land-rover,range-rover-sport,2012,347268,184930,SUV,4,Automatic Transmission,Gasoline,Black, Dubai,"2012 land-rover range-rover-sport with Leather seats, Bluetooth, Adaptive cruise control. Condition: Repainted bumper."
bmw,x5,2011,158358,271847,SUV,6,Automatic Transmission,Gasoline,Silver, Dubai,"2011 bmw x5 with Leather seats, Adaptive cruise control, Sunroof. Condition: Repainted bumper."
porsche,panamera,2006,68080,212159,Sedan,8,Automatic Transmission,Gasoline,White, Sharjah,"2006 porsche panamera with Navigation system, Adaptive cruise control. Condition: Minor scratches."
land-rover,defender,2019,313982,57510,SUV,6,Automatic Transmission,Gasoline,Silver, Dubai,"2019 land-rover defender with Bluetooth, Leather seats, Sunroof. Condition: Engine repaired."
mercedes-benz,gl-class,2011,38428,138727,SUV,8,Automatic Transmission,Gasoline,Blue, Abu Dhabi,"2011 mercedes-benz gl-class with Sunroof, Bluetooth. Condition: Dented door."
bentley,continental-flying-spur,2005,91199,121489,Sedan,12,Automatic Transmission,Gasoline,Beige, Dubai,"2005 bentley continental-flying-spur with Rear camera, Adaptive cruise control. Condition: Repainted bumper."
cadillac,ats,2015,44129,173074,Sedan,4,Automatic Transmission,Gasoline,Red, Ajman,"2015 cadillac ats with Bluetooth, Rear camera, Leather seats. Condition: Repainted bumper."
volkswagen,jetta,2008,27273,17549,Sedan,4,Automatic Transmission,Gasoline,Red, Dubai,"2008 volkswagen jetta with Leather seats, Sunroof. Condition: Accident history."
honda,hr-v,2009,69207,275154,SUV,4,Automatic Transmission,Gasoline,Blue, Dubai,"2009 honda hr-v with Navigation system, Bluetooth, Leather seats. Condition: Minor scratches."
audi,a8,2009,26111,225590,Sedan,6,Automatic Transmission,Gasoline,Black, Dubai,"2009 audi a8 with Sunroof, Rear camera, Adaptive cruise control, Navigation system. Condition: Engine repaired."
hyundai,sonata,2012,28308,52790,Sedan,4,Automatic Transmission,Gasoline,Red, Dubai,"2012 hyundai sonata with Leather seats, Bluetooth, Rear camera. Condition: Accident history."
lamborghini,huracan,2022,709675,147381,Coupe,10,Automatic Transmission,Gasoline,Grey, Dubai,"2022 lamborghini huracan with Sunroof, Navigation system. Condition: Minor scratches."
rolls-royce,cullinan,2013,2015267,75356,SUV,12,Automatic Transmission,Gasoline,White, Dubai,"2013 rolls-royce cullinan with Bluetooth, Sunroof. Condition: No damage."
bmw,3-series,2011,33313,195913,Sedan,4,Automatic Transmission,Gasoline,Black, Dubai,"2011 bmw 3-series with Adaptive cruise control, Rear camera, Leather seats, Bluetooth. Condition: Accident history."
bmw,5-series,2009,245274,132569,Sedan,8,Automatic Transmission,Gasoline,Blue, Dubai,"2009 bmw 5-series with Rear camera, Bluetooth. Condition: Accident history."
audi,q7,2008,147247,106776,SUV,6,Automatic Transmission,Gasoline,Beige, Dubai,"2008 audi q7 with Leather seats, Navigation system, Sunroof. Condition: Engine repaired."
gmc,savana,2010,93220,197118,Van,6,Automatic Transmission,Gasoline,White, Dubai,"2010 gmc savana with Sunroof, Navigation system, Leather seats. Condition: Repainted bumper."
land-rover,range-rover,2006,141659,294473,SUV,8,Automatic Transmission,Gasoline,Black, Sharjah,"2006 land-rover range-rover with Rear camera, Adaptive cruise control, Navigation system, Leather seats. Condition: No damage."
nissan,patrol,2020,101879,148390,SUV,6,Automatic Transmission,Gasoline,White, Abu Dhabi,"2020 nissan patrol with Bluetooth, Sunroof, Leather seats. Condition: No damage."
bmw,x5,2010,103427,255347,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2010 bmw x5 with Adaptive cruise control, Rear camera, Bluetooth, Sunroof. Condition: Engine repaired."
toyota,land-cruiser,2010,281970,207596,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2010 toyota land-cruiser with Leather seats, Adaptive cruise control. Condition: Repainted bumper."
toyota,hiace,2017,44369,289359,Van,4,Manual Transmission,Gasoline,White, Dubai,"2017 toyota hiace with Rear camera, Navigation system. Condition: Dented door."
peugeot,208,2023,12773,16393,Hatchback,4,Automatic Transmission,Gasoline,Blue, Ajman,"2023 peugeot 208 with Sunroof, Adaptive cruise control. Condition: No damage."
land-rover,range-rover,2020,192824,12633,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2020 land-rover range-rover with Leather seats, Rear camera, Sunroof, Bluetooth. Condition: Accident history."
cadillac,srx,2016,45377,211315,SUV,6,Automatic Transmission,Gasoline,Brown, Abu Dhabi,"2016 cadillac srx with Navigation system, Leather seats, Sunroof. Condition: Repainted bumper."
mercedes-benz,e-class,2016,53142,290160,Sedan,6,Automatic Transmission,Gasoline,Black, Dubai,"2016 mercedes-benz e-class with Adaptive cruise control, Rear camera. Condition: No damage."
jeep,grand-cherokee,2011,78427,202693,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2011 jeep grand-cherokee with Rear camera, Navigation system. Condition: No damage."
maserati,quattroporte,2021,263287,40901,Sedan,6,Automatic Transmission,Gasoline,Black, Abu Dhabi,"2021 maserati quattroporte with Bluetooth, Adaptive cruise control, Sunroof, Leather seats. Condition: Minor scratches."
infiniti,q70,2024,60696,184117,Sedan,6,Automatic Transmission,Gasoline,Black, Dubai,"2024 infiniti q70 with Bluetooth, Leather seats, Navigation system. Condition: No damage."
mercedes-benz,s-class,2010,846280,145171,Sedan,8,Automatic Transmission,Gasoline,Black, Dubai,"2010 mercedes-benz s-class with Rear camera, Navigation system, Bluetooth. Condition: Repainted bumper."
renault,duster,2011,37694,136163,Crossover,4,Automatic Transmission,Gasoline,Silver, Dubai,"2011 renault duster with Rear camera, Navigation system. Condition: Dented door."
gmc,yukon,2011,358714,49074,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2011 gmc yukon with Bluetooth, Rear camera, Leather seats, Sunroof. Condition: Dented door."
mercedes-benz,gle-coupe,2010,288050,19515,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2010 mercedes-benz gle-coupe with Rear camera, Sunroof, Leather seats. Condition: Engine repaired."
mazda,3,2010,44687,130959,Sedan,4,Automatic Transmission,Gasoline,Red, Dubai,"2010 mazda 3 with Navigation system, Adaptive cruise control. Condition: Repainted bumper."
mercedes-benz,s-class,2019,612080,199633,Sedan,6,Automatic Transmission,Gasoline,Black, Dubai,"2019 mercedes-benz s-class with Sunroof, Leather seats. Condition: No damage."
mini,cooper,2005,124270,147874,Hatchback,4,Automatic Transmission,Gasoline,Black, Dubai,"2005 mini cooper with Rear camera, Navigation system, Adaptive cruise control. Condition: Engine repaired."
mercedes-benz,g-class,2017,692802,117037,SUV,8,Automatic Transmission,Gasoline,Black,Al Ain,"2017 mercedes-benz g-class with Leather seats, Bluetooth, Navigation system. Condition: Engine repaired."
land-rover,defender,2017,700871,46279,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2017 land-rover defender with Sunroof, Rear camera, Bluetooth. Condition: No damage."
maserati,quattroporte,2005,34371,212392,Sedan,6,Automatic Transmission,Gasoline,Green, Dubai,"2005 maserati quattroporte with Sunroof, Leather seats, Bluetooth. Condition: Engine repaired."
ford,explorer,2006,62322,86595,SUV,6,Automatic Transmission,Gasoline,Red, Dubai,"2006 ford explorer with Rear camera, Adaptive cruise control. Condition: Engine repaired."
ford,focus,2017,37240,95100,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2017 ford focus with Sunroof, Navigation system. Condition: Dented door."
