Make,Model,Year,Price,Mileage,Body Type,Cylinders,Transmission,Fuel Type,Color,Location,Description
toyota,fortuner,2011,74488,158229,SUV,4,Automatic Transmission,Gasoline,White, Sharjah,"2011 toyota fortuner with Rear camera, Leather seats, Bluetooth, Adaptive cruise control. Condition: Accident history."
ford,f-series-pickup,2008,164728,148383,Utility Truck,6,Automatic Transmission,Gasoline,Black, Sharjah,"2008 ford f-series-pickup with Sunroof, Adaptive cruise control, Rear camera. Condition: No damage."
land-rover,range-rover,2021,126881,131652,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2021 land-rover range-rover with Leather seats, Sunroof, Rear camera. Condition: Dented door."
mercedes-benz,c-class,2022,164122,252075,Coupe,8,Automatic Transmission,Gasoline,White, Dubai,"2022 mercedes-benz c-class with Sunroof, Rear camera, Leather seats, Bluetooth. Condition: Repainted bumper."
honda,accord,2006,26818,216271,Sedan,4,Automatic Transmission,Gasoline,Grey, Dubai,"2006 honda accord with Rear camera, Adaptive cruise control. Condition: No damage."
lamborghini,urus,2007,1629280,72899,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2007 lamborghini urus with Rear camera, Adaptive cruise control, Sunroof. Condition: Minor scratches."
mercedes-benz,s-class,2020,31985,241297,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2020 mercedes-benz s-class with Rear camera, Navigation system, Leather seats, Sunroof. Condition: Dented door."
jaguar,f-type,2016,237270,20651,Soft Top Convertible,8,Automatic Transmission,Gasoline,Blue, Dubai,"2016 jaguar f-type with Adaptive cruise control, Leather seats. Condition: No damage."
land-rover,lr2,2007,24802,222509,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2007 land-rover lr2 with Leather seats, Adaptive cruise control. Condition: Dented door."
ford,explorer,2011,155659,204549,SUV,4,Automatic Transmission,Gasoline,White, Abu Dhabi,"2011 ford explorer with Adaptive cruise control, Navigation system, Leather seats, Rear camera. Condition: No damage."
ford,edge,2005,29763,77508,SUV,6,Automatic Transmission,Gasoline,Silver, Dubai,"2005 ford edge with Leather seats, Bluetooth, Sunroof. Condition: Accident history."
nissan,kicks,2011,46337,203014,SUV,4,Automatic Transmission,Gasoline,Grey, Dubai,"2011 nissan kicks with Sunroof, Rear camera, Leather seats, Navigation system. Condition: Accident history."
alfa-romeo,156159,2007,93845,233123,Sedan,6,Manual Transmission,Gasoline,Red, Dubai,"2007 alfa-romeo 156159 with Leather seats, Navigation system, Rear camera. Condition: Repainted bumper."
nissan,x-trail,2017,91972,206458,SUV,4,Automatic Transmission,Gasoline,Red, Dubai,"2017 nissan x-trail with Sunroof, Adaptive cruise control. Condition: Dented door."
ford,taurus,2013,27344,262001,Sedan,6,Automatic Transmission,Gasoline,Purple, Dubai,"2013 ford taurus with Sunroof, Adaptive cruise control. Condition: No damage."
ford,mustang,2016,26957,53123,Coupe,6,Manual Transmission,Gasoline,Black, Abu Dhabi,"2016 ford mustang with Bluetooth, Sunroof, Leather seats, Rear camera. Condition: Repainted bumper."
chevrolet,corvette,2014,193243,113380,Coupe,8,Manual Transmission,Gasoline,Blue, Abu Dhabi,"2014 chevrolet corvette with Leather seats, Sunroof, Adaptive cruise control. Condition: No damage."
honda,accord,2010,78491,72935,Sedan,4,Automatic Transmission,Gasoline,Other Color, Dubai,"2010 honda accord with Adaptive cruise control, Bluetooth, Rear camera. Condition: Minor scratches."
mercedes-benz,e-class,2023,101114,221534,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2023 mercedes-benz e-class with Navigation system, Leather seats, Bluetooth, Sunroof. Condition: Accident history."
porsche,macan,2011,164878,247676,SUV,6,Automatic Transmission,Gasoline,Blue, Dubai,"2011 porsche macan with Navigation system, Leather seats. Condition: Minor scratches."
bmw,7-series,2014,325291,94275,Sedan,12,Automatic Transmission,Gasoline,White, Dubai,"2014 bmw 7-series with Sunroof, Rear camera, Leather seats. Condition: Repainted bumper."
mitsubishi,canter,2005,85679,22053,Van,4,Manual Transmission,Diesel,White, Sharjah,"2005 mitsubishi canter with Navigation system, Bluetooth, Sunroof. Condition: Dented door."
mercedes-benz,e-class,2024,449746,70852,Coupe,4,Automatic Transmission,Gasoline,White, Dubai,"2024 mercedes-benz e-class with Bluetooth, Adaptive cruise control, Navigation system. Condition: Minor scratches."
nissan,sunny,2014,15799,214136,Sedan,4,Automatic Transmission,Gasoline,White, Sharjah,"2014 nissan sunny with Adaptive cruise control, Leather seats. Condition: No damage."
nissan,navara,2022,35094,14561,Other,4,Manual Transmission,Gasoline,White, Sharjah,"2022 nissan navara with Adaptive cruise control, Leather seats, Sunroof, Rear camera. Condition: No damage."
chevrolet,silverado,2012,138574,72461,Pick Up Truck,8,Automatic Transmission,Gasoline,Grey, Dubai,"2012 chevrolet silverado with Adaptive cruise control, Navigation system, Leather seats. Condition: Accident history."
land-rover,range-rover-evoque,2009,93123,144967,SUV,4,Manual Transmission,Diesel,Red, Dubai,"2009 land-rover range-rover-evoque with Rear camera, Navigation system. Condition: Minor scratches."
gmc,acadia,2022,59986,99553,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2022 gmc acadia with Sunroof, Adaptive cruise control. Condition: Accident history."
nissan,altima,2014,29199,65973,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2014 nissan altima with Bluetooth, Rear camera, Sunroof, Adaptive cruise control. Condition: Dented door."
bmw,7-series,2011,85555,289556,Sedan,8,Automatic Transmission,Gasoline,Gold, Dubai,"2011 bmw 7-series with Rear camera, Navigation system, Bluetooth. Condition: Minor scratches."
mercedes-benz,c-class,2005,190173,180282,Sedan,8,Automatic Transmission,Gasoline,Grey, Dubai,"2005 mercedes-benz c-class with Rear camera, Navigation system, Adaptive cruise control, Leather seats. Condition: Dented door."
nissan,patrol,2017,370069,182981,SUV,8,Automatic Transmission,Gasoline,Beige, Dubai,"2017 nissan patrol with Rear camera, Sunroof, Adaptive cruise control, Leather seats. Condition: Dented door."
chevrolet,impala,2022,35857,204815,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2022 chevrolet impala with Leather seats, Sunroof, Navigation system. Condition: Engine repaired."
mercedes-benz,c-class,2022,38682,16269,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2022 mercedes-benz c-class with Navigation system, Rear camera, Leather seats, Sunroof. Condition: Dented door."
mercedes-benz,gt,2012,1946616,260811,Coupe,8,Automatic Transmission,Gasoline,Silver, Dubai,"2012 mercedes-benz gt with Sunroof, Bluetooth. Condition: Engine repaired."
nissan,altima,2022,39129,126860,Sedan,4,Automatic Transmission,Gasoline,Grey, Dubai,"2022 nissan altima with Bluetooth, Leather seats. Condition: Engine repaired."
toyota,rush,2017,57125,102311,SUV,4,Automatic Transmission,Gasoline,White, Dubai,"2017 toyota rush with Bluetooth, Adaptive cruise control, Navigation system, Sunroof. Condition: Repainted bumper."
mercedes-benz,amg,2022,334809,254075,Sedan,12,Automatic Transmission,Gasoline,Black, Ajman,"2022 mercedes-benz amg with Navigation system, Bluetooth. Condition: Repainted bumper."
mini,countryman,2006,93337,156964,Hatchback,4,Automatic Transmission,Gasoline,Silver, Dubai,"2006 mini countryman with Sunroof, Rear camera, Adaptive cruise control, Bluetooth. Condition: Accident history."
ford,explorer,2022,55480,59377,SUV,6,Automatic Transmission,Gasoline,Red, Abu Dhabi,"2022 ford explorer with Navigation system, Adaptive cruise control. Condition: Dented door."
porsche,carrera,2007,766722,110610,Coupe,6,Automatic Transmission,Gasoline,Grey, Dubai,"2007 porsche carrera with Navigation system, Adaptive cruise control, Leather seats. Condition: Accident history."
toyota,fortuner,2011,62214,249260,SUV,4,Automatic Transmission,Gasoline,White, Dubai,"2011 toyota fortuner with Rear camera, Sunroof, Navigation system. Condition: Engine repaired."
mercedes-benz,s-class,2019,893110,253681,Sedan,8,Automatic Transmission,Gasoline,Other Color, Dubai,"2019 mercedes-benz s-class with Rear camera, Sunroof, Adaptive cruise control. Condition: Minor scratches."
bmw,1-series,2020,84685,281703,Hatchback,4,Automatic Transmission,Gasoline,Blue, Dubai,"2020 bmw 1-series with Adaptive cruise control, Sunroof, Leather seats. Condition: Accident history."
audi,a3,2008,79798,257136,Sedan,4,Automatic Transmission,Gasoline,Black, Dubai,"2008 audi a3 with Rear camera, Adaptive cruise control, Sunroof, Navigation system. Condition: Engine repaired."
toyota,land-cruiser,2012,226045,213748,SUV,8,Automatic Transmission,Gasoline,White, Abu Dhabi,"2012 toyota land-cruiser with Rear camera, Bluetooth, Navigation system, Adaptive cruise control. Condition: Dented door."
rolls-royce,dawn,2007,2470177,109465,Soft Top Convertible,12,Automatic Transmission,Gasoline,Black, Dubai,"2007 rolls-royce dawn with Navigation system, Adaptive cruise control. Condition: Accident history."
audi,s8,2010,498768,49574,Sedan,8,Automatic Transmission,Gasoline,Grey, Abu Dhabi,"2010 audi s8 with Navigation system, Bluetooth, Adaptive cruise control. Condition: Repainted bumper."
mercedes-benz,glc,2008,171490,35958,SUV,4,Automatic Transmission,Gasoline,White, Sharjah,"2008 mercedes-benz glc with Adaptive cruise control, Leather seats, Bluetooth, Navigation system. Condition: Accident history."
toyota,corolla,2023,43942,77260,Sedan,4,Automatic Transmission,Gasoline,White, Sharjah,"2023 toyota corolla with Rear camera, Leather seats, Bluetooth, Navigation system. Condition: No damage."
bmw,1-series,2006,66040,87413,Hatchback,4,Automatic Transmission,Gasoline,White, Dubai,"2006 bmw 1-series with Sunroof, Rear camera, Navigation system. Condition: Minor scratches."
nissan,patrol,2012,90603,112785,SUV,8,Automatic Transmission,Gasoline,White, Sharjah,"2012 nissan patrol with Sunroof, Leather seats. Condition: No damage."
toyota,prado,2023,84418,97067,SUV,4,Automatic Transmission,Gasoline,White, Abu Dhabi,"2023 toyota prado with Leather seats, Bluetooth. Condition: Engine repaired."
nissan,patrol,2010,240285,28720,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2010 nissan patrol with Sunroof, Bluetooth, Leather seats, Rear camera. Condition: Accident history."
gmc,sierra,2017,153750,142353,Pick Up Truck,8,Automatic Transmission,Gasoline,Grey, Abu Dhabi,"2017 gmc sierra with Sunroof, Rear camera, Adaptive cruise control, Bluetooth. Condition: Engine repaired."
mercedes-benz,s-class,2022,192327,116322,Sedan,8,Automatic Transmission,Gasoline,Grey, Dubai,"2022 mercedes-benz s-class with Rear camera, Adaptive cruise control, Navigation system, Bluetooth. Condition: Dented door."
dodge,charger,2014,29417,21596,Sedan,8,Automatic Transmission,Gasoline,Blue, Abu Dhabi,"2014 dodge charger with Leather seats, Sunroof, Rear camera, Navigation system. Condition: Repainted bumper."
mercedes-benz,g-class,2015,823817,190670,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2015 mercedes-benz g-class with Leather seats, Bluetooth, Rear camera, Sunroof. Condition: Repainted bumper."
ford,mustang,2009,99537,108186,Sports Car,8,Automatic Transmission,Gasoline,Grey, Dubai,"2009 ford mustang with Adaptive cruise control, Leather seats, Bluetooth. Condition: Repainted bumper."
nissan,patrol,2023,152233,294639,SUV,6,Automatic Transmission,Gasoline,Gold, Dubai,"2023 nissan patrol with Adaptive cruise control, Rear camera, Leather seats. Condition: Dented door."
bmw,5-series,2005,57547,222659,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2005 bmw 5-series with Leather seats, Adaptive cruise control, Bluetooth. Condition: Minor scratches."
volkswagen,polo,2008,16629,165977,Sedan,4,Automatic Transmission,Gasoline,Silver, Dubai,"2008 volkswagen polo with Navigation system, Adaptive cruise control, Rear camera. Condition: Engine repaired."
bmw,x5,2008,188107,137352,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2008 bmw x5 with Leather seats, Bluetooth, Navigation system. Condition: Dented door."
honda,civic,2024,28194,42302,Sedan,4,Automatic Transmission,Gasoline,Brown, Dubai,"2024 honda civic with Navigation system, Bluetooth. Condition: Dented door."
nissan,navara,2005,41099,21656,Pick Up Truck,4,Manual Transmission,Gasoline,White, Dubai,"2005 nissan navara with Adaptive cruise control, Navigation system. Condition: Minor scratches."
renault,dokker,2007,29067,173990,Soft Top Convertible,4,Automatic Transmission,Gasoline,White, Ajman,"2007 renault dokker with Bluetooth, Sunroof, Rear camera. Condition: No damage."
bentley,continental-flying-spur,2021,1403310,60051,Sedan,12,Automatic Transmission,Gasoline,White, Dubai,"2021 bentley continental-flying-spur with Leather seats, Sunroof. Condition: Minor scratches."
ford,f-series-pickup,2006,335126,259908,Utility Truck,6,Automatic Transmission,Gasoline,Blue, Sharjah,"2006 ford f-series-pickup with Bluetooth, Sunroof, Navigation system. Condition: No damage."
lamborghini,urus,2015,2116461,241147,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2015 lamborghini urus with Adaptive cruise control, Navigation system. Condition: No damage."
toyota,camry,2008,163487,223190,Sedan,4,Automatic Transmission,Gasoline,Silver, Dubai,"2008 toyota camry with Navigation system, Leather seats. Condition: Engine repaired."
aston-martin,vantage,2020,165020,251284,Coupe,8,Automatic Transmission,Gasoline,White, Dubai,"2020 aston-martin vantage with Sunroof, Bluetooth, Rear camera, Navigation system. Condition: Accident history."
infiniti,fx50,2016,39842,106083,SUV,8,Automatic Transmission,Gasoline,Burgundy, Dubai,"2016 infiniti fx50 with Sunroof, Rear camera, Leather seats. Condition: Dented door."
tesla,model-y,2020,280730,267641,Coupe,,Automatic Transmission,Electric,Black, Dubai,"2020 tesla model-y with Bluetooth, Sunroof. Condition: No damage."
nissan,patrol,2019,401633,53643,SUV,8,Automatic Transmission,Gasoline,Grey, Abu Dhabi,"2019 nissan patrol with Bluetooth, Rear camera, Sunroof. Condition: No damage."
dodge,durango,2015,49709,69101,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2015 dodge durango with Bluetooth, Adaptive cruise control, Navigation system. Condition: No damage."
mercedes-benz,g-class,2008,1057009,235125,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2008 mercedes-benz g-class with Sunroof, Bluetooth, Adaptive cruise control, Leather seats. Condition: Minor scratches."
nissan,altima,2011,66978,12740,Sedan,4,Automatic Transmission,Gasoline,Silver, Sharjah,"2011 nissan altima with Leather seats, Navigation system, Rear camera. Condition: Dented door."
bentley,continental,2011,143771,130614,Coupe,12,Automatic Transmission,Gasoline,Black, Abu Dhabi,"2011 bentley continental with Adaptive cruise control, Rear camera, Bluetooth. Condition: No damage."
toyota,fj-cruiser,2006,62926,135379,SUV,6,Automatic Transmission,Gasoline,White, Dubai,"2006 toyota fj-cruiser with Navigation system, Bluetooth, Adaptive cruise control, Sunroof. Condition: Accident history."
bmw,7-series,2019,53318,73404,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2019 bmw 7-series with Leather seats, Navigation system. Condition: Engine repaired."
bmw,x4,2006,340471,275869,SUV,4,Automatic Transmission,Gasoline,White, Dubai,"2006 bmw x4 with Adaptive cruise control, Navigation system, Bluetooth. Condition: Minor scratches."
porsche,carrera,2012,128863,14081,Coupe,6,Automatic Transmission,Gasoline,Brown, Abu Dhabi,"2012 porsche carrera with Navigation system, Sunroof, Bluetooth, Rear camera. Condition: Accident history."
toyota,camry,2021,52709,76286,Sedan,4,Automatic Transmission,Gasoline,Silver, Sharjah,"2021 toyota camry with Sunroof, Navigation system, Bluetooth, Adaptive cruise control. Condition: Accident history."
bentley,continental,2020,322696,247577,Coupe,8,Automatic Transmission,Gasoline,Red, Dubai,"2020 bentley continental with Navigation system, Adaptive cruise control. Condition: Engine repaired."
ford,figo,2008,26370,184196,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2008 ford figo with Leather seats, Adaptive cruise control, Rear camera. Condition: Engine repaired."
mercedes-benz,s-class,2017,629588,155022,Sedan,6,Automatic Transmission,Gasoline,Black, Dubai,"2017 mercedes-benz s-class with Leather seats, Rear camera, Bluetooth, Adaptive cruise control. Condition: Dented door."
mercedes-benz,g-class,2013,624407,45002,SUV,8,Automatic Transmission,Gasoline,Red, Dubai,"2013 mercedes-benz g-class with Sunroof, Rear camera, Leather seats. Condition: Minor scratches."
mercedes-benz,m-class,2023,26985,270898,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2023 mercedes-benz m-class with Navigation system, Rear camera, Adaptive cruise control, Leather seats. Condition: Engine repaired."
jeep,grand-cherokee,2008,106376,129591,SUV,8,Automatic Transmission,Gasoline,Grey, Dubai,"2008 jeep grand-cherokee with Leather seats, Bluetooth, Navigation system. Condition: Dented door."
cadillac,escalade,2022,205325,123932,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2022 cadillac escalade with Leather seats, Navigation system, Bluetooth, Sunroof. Condition: Engine repaired."
lincoln,mkx,2016,90150,271919,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2016 lincoln mkx with Navigation system, Rear camera. Condition: Repainted bumper."
chevrolet,corvette,2006,370866,38612,Coupe,8,Automatic Transmission,Gasoline,Red, Abu Dhabi,"2006 chevrolet corvette with Bluetooth, Sunroof, Navigation system. Condition: Dented door."
volkswagen,passat,2023,18267,57942,Sedan,4,Automatic Transmission,Gasoline,Beige, Abu Dhabi,"2023 volkswagen passat with Leather seats, Bluetooth, Rear camera, Sunroof. Condition: Repainted bumper."
mercedes-benz,s-class,2018,122987,121108,Sedan,8,Automatic Transmission,Gasoline,White, Dubai,"2018 mercedes-benz s-class with Bluetooth, Rear camera, Leather seats. Condition: Engine repaired."
lincoln,mkz,2016,62349,244394,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2016 lincoln mkz with Leather seats, Bluetooth, Sunroof. Condition: Dented door."
audi,a8,2023,67287,68592,Sedan,8,Automatic Transmission,Gasoline,Grey, Dubai,"2023 audi a8 with Adaptive cruise control, Bluetooth, Navigation system. Condition: Repainted bumper."
maserati,granturismo,2017,121262,82376,Coupe,8,Automatic Transmission,Gasoline,Blue, Dubai,"2017 maserati granturismo with Leather seats, Adaptive cruise control, Bluetooth, Navigation system. Condition: Engine repaired."
dodge,charger,2015,53096,138248,Sedan,6,Automatic Transmission,Gasoline,White, Dubai,"2015 dodge charger with Navigation system, Sunroof, Adaptive cruise control, Rear camera. Condition: Repainted bumper."
honda,cr-v,2019,58682,39929,SUV,4,Automatic Transmission,Gasoline,Black, Sharjah,"2019 honda cr-v with Navigation system, Sunroof. Condition: Repainted bumper."
jeep,grand-cherokee,2007,43654,298400,SUV,8,Automatic Transmission,Gasoline,Black, Dubai,"2007 jeep grand-cherokee with Rear camera, Bluetooth, Leather seats, Adaptive cruise control. Condition: Engine repaired."
maserati,quattroporte,2014,32792,275126,Sedan,6,Automatic Transmission,Gasoline,Green, Dubai,"2014 maserati quattroporte with Rear camera, Sunroof, Adaptive cruise control, Navigation system. Condition: Dented door."
porsche,cayman,2016,378297,248455,Coupe,6,Manual Transmission,Gasoline,Red, Abu Dhabi,"2016 porsche cayman with Navigation system, Adaptive cruise control, Leather seats. Condition: No damage."
rolls-royce,cullinan,2010,1674478,157618,SUV,12,Automatic Transmission,Gasoline,White, Dubai,"2010 rolls-royce cullinan with Rear camera, Sunroof, Adaptive cruise control, Navigation system. Condition: Dented door."
bmw,6-series,2024,194880,78110,Coupe,8,Automatic Transmission,Gasoline,Green, Abu Dhabi,"2024 bmw 6-series with Sunroof, Rear camera, Navigation system. Condition: Accident history."
land-rover,range-rover,2007,33597,55301,SUV,8,Automatic Transmission,Gasoline,Silver, Dubai,"2007 land-rover range-rover with Sunroof, Navigation system, Adaptive cruise control, Rear camera. Condition: Repainted bumper."
toyota,fortuner,2020,33573,222361,SUV,6,Automatic Transmission,Gasoline,Red, Dubai,"2020 toyota fortuner with Sunroof, Rear camera, Leather seats, Bluetooth. Condition: Repainted bumper."
bentley,continental-flying-spur,2017,279500,195896,Sedan,12,Automatic Transmission,Gasoline,White, Dubai,"2017 bentley continental-flying-spur with Adaptive cruise control, Navigation system, Bluetooth. Condition: Minor scratches."
gmc,sierra,2013,151322,56591,Pick Up Truck,6,Automatic Transmission,Gasoline,White, Dubai,"2013 gmc sierra with Bluetooth, Leather seats, Sunroof. Condition: Minor scratches."
toyota,fj-cruiser,2006,119415,298532,SUV,6,Automatic Transmission,Gasoline,Grey, Abu Dhabi,"2006 toyota fj-cruiser with Sunroof, Leather seats, Bluetooth, Adaptive cruise control. Condition: No damage."
porsche,panamera,2008,172647,31782,Sedan,8,Automatic Transmission,Gasoline,White, Dubai,"2008 porsche panamera with Navigation system, Leather seats, Rear camera. Condition: Engine repaired."
chevrolet,tahoe,2017,215345,239008,SUV,8,Automatic Transmission,Gasoline,White, Dubai,"2017 chevrolet tahoe with Rear camera, Navigation system. Condition: Minor scratches."
nissan,altima,2012,122029,263777,Sedan,4,Automatic Transmission,Gasoline,White, Dubai,"2012 nissan altima with Adaptive cruise control, Sunroof, Navigation system. Condition: Accident history."
mercedes-benz,e-class,2018,40765,239633,Sedan,6,Automatic Transmission,Gasoline,Silver, Dubai,"2018 mercedes-benz e-class with Bluetooth, Rear camera. Condition: Repainted bumper."
porsche,cayenne,2020,48106,30037,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2020 porsche cayenne with Bluetooth, Rear camera, Navigation system, Adaptive cruise control. Condition: Accident history."
hyundai,tucson,2010,71067,288809,SUV,4,Automatic Transmission,Gasoline,White, Dubai,"2010 hyundai tucson with Adaptive cruise control, Bluetooth, Leather seats. Condition: Dented door."
hyundai,accent,2023,46304,130886,Sedan,4,Automatic Transmission,Gasoline,Brown, Dubai,"2023 hyundai accent with Rear camera, Bluetooth, Leather seats. Condition: Accident history."
mitsubishi,attrage,2022,35520,236496,Sedan,3,Automatic Transmission,Gasoline,White, Dubai,"2022 mitsubishi attrage with Bluetooth, Adaptive cruise control, Rear camera, Sunroof. Condition: Engine repaired."
ford,mustang,2014,61923,108388,Coupe,8,Automatic Transmission,Gasoline,Blue, Dubai,"2014 ford mustang with Adaptive cruise control, Leather seats, Navigation system, Sunroof. Condition: No damage."
nissan,patrol,2008,102956,283499,SUV,8,Automatic Transmission,Gasoline,Grey, Dubai,"2008 nissan patrol with Rear camera, Bluetooth. Condition: No damage."
nissan,pathfinder,2012,41063,70582,SUV,6,Automatic Transmission,Gasoline,White, Sharjah,"2012 nissan pathfinder with Navigation system, Adaptive cruise control, Sunroof, Bluetooth. Condition: Engine repaired."
bmw,x4,2007,270139,55316,SUV,4,Automatic Transmission,Gasoline,White, Dubai,"2007 bmw x4 with Navigation system, Rear camera. Condition: Minor scratches."
land-rover,discovery,2008,112852,97581,SUV,4,Automatic Transmission,Gasoline,Black, Dubai,"2008 land-rover discovery with Adaptive cruise control, Bluetooth, Leather seats. Condition: Repainted bumper."
land-rover,range-rover-sport,2014,198677,193037,SUV,6,Automatic Transmission,Gasoline,Black, Dubai,"2014 land-rover range-rover-sport with Navigation system, Bluetooth, Sunroof, Adaptive cruise control. Condition: No damage."
lexus,ls-series,2023,51622,219140,Sedan,8,Automatic Transmission,Gasoline,Black, Dubai,"2023 lexus ls-series with Navigation system, Sunroof, Adaptive cruise control, Leather seats. Condition: No damage."
